,name,geom,key,value
1631,Estação Tubo Marechal Floriano Peixoto,"POLYGON ((-49.2539361 -25.4693292, -49.2538948 -25.469356, -49.253718 -25.4691334, -49.2537359 -25.4691218, -49.2537592 -25.4691067, -49.2539361 -25.4693292))",highway,bus_stop
1632,Estação Tubo Paiol,"POLYGON ((-49.2580664 -25.4481442, -49.25804 -25.4482393, -49.2580244 -25.4482358, -49.2580353 -25.4481966, -49.2579975 -25.4481881, -49.2579876 -25.4482237, -49.2579706 -25.4482199, -49.2579961 -25.4481278, -49.2580022 -25.4481292, -49.2580122 -25.4481314, -49.2580039 -25.4481612, -49.2580419 -25.4481698, -49.2580501 -25.4481405, -49.2580664 -25.4481442))",highway,bus_stop
1633,Estação Tubo Fagundes Varela,"POLYGON ((-49.2204702 -25.4101173, -49.2203573 -25.4098681, -49.2203197 -25.4098823, -49.2204326 -25.4101315, -49.2204702 -25.4101173))",highway,bus_stop
1634,Estação Tubo Fagundes Varela,"POLYGON ((-49.2202813 -25.4101991, -49.2201688 -25.4099498, -49.2201256 -25.4099657, -49.2202382 -25.410215, -49.2202813 -25.4101991))",highway,bus_stop
1635,Estação Tubo Círculo Militar (700),"POLYGON ((-49.2647606 -25.4273242, -49.2647816 -25.4273324, -49.2647406 -25.4274188, -49.2647195 -25.4274106, -49.2647606 -25.4273242))",highway,bus_stop
1636,Estação Tubo Círculo Militar (256/505),"POLYGON ((-49.2648256 -25.4272061, -49.2648467 -25.4272143, -49.2648056 -25.4273007, -49.2647845 -25.4272925, -49.2648256 -25.4272061))",highway,bus_stop
1637,Estação Tubo Círculo Militar (700),"POLYGON ((-49.2646175 -25.4270266, -49.2646232 -25.4270467, -49.2645225 -25.4270704, -49.2645167 -25.4270503, -49.2646175 -25.4270266))",highway,bus_stop
1638,Estação Tubo Círculo Militar (256/505),"POLYGON ((-49.2647596 -25.4269928, -49.2647654 -25.4270129, -49.2646647 -25.4270366, -49.2646589 -25.4270165, -49.2647596 -25.4269928))",highway,bus_stop
1639,Estação Tubo Marechal Deodoro,"POLYGON ((-49.2636351 -25.4290366, -49.2636251 -25.4290553, -49.2635312 -25.4290148, -49.2635411 -25.428996, -49.2636351 -25.4290366))",highway,bus_stop
1640,Estação Tubo Vila Olímpica,"POLYGON ((-49.225007 -25.4202836, -49.2250434 -25.4202697, -49.2251584 -25.4205158, -49.225122 -25.4205297, -49.225007 -25.4202836))",highway,bus_stop
1641,Estação Tubo Vila Olímpica,"POLYGON ((-49.2248176 -25.4203532, -49.224854 -25.4203393, -49.224969 -25.4205854, -49.2249325 -25.4205993, -49.2248176 -25.4203532))",highway,bus_stop
1642,Estação Tubo Roberto Hauer,"POLYGON ((-49.2517207 -25.4722865, -49.2517014 -25.4722787, -49.251659 -25.4723634, -49.2516783 -25.4723713, -49.2517207 -25.4722865))",highway,bus_stop
1643,Estação Tubo Roberto Hauer,"POLYGON ((-49.2513533 -25.4733135, -49.251334 -25.4733057, -49.2512916 -25.4733904, -49.2513108 -25.4733983, -49.2513533 -25.4733135))",highway,bus_stop
1644,Estação Tubo Pádua Fleury,"POLYGON ((-49.2500112 -25.4758397, -49.2499919 -25.4758318, -49.2499495 -25.4759166, -49.2499687 -25.4759245, -49.2500112 -25.4758397))",highway,bus_stop
1645,Estação Tubo Pádua Fleury,"POLYGON ((-49.2496048 -25.4769121, -49.2495855 -25.4769042, -49.2495431 -25.476989, -49.2495624 -25.4769968, -49.2496048 -25.4769121))",highway,bus_stop
1646,Estação Tubo Passarela,"POLYGON ((-49.2451382 -25.4858152, -49.245119 -25.4858073, -49.2450765 -25.4858921, -49.2450958 -25.4858999, -49.2451382 -25.4858152))",highway,bus_stop
1647,Estação Tubo Passarela (São Judas Tadeu),"POLYGON ((-49.2447084 -25.4869314, -49.2446891 -25.4869235, -49.2446467 -25.4870082, -49.244666 -25.4870161, -49.2447084 -25.4869314))",highway,bus_stop
1648,Estação Tubo Hipólito da Costa,"POLYGON ((-49.2432781 -25.4896388, -49.2432589 -25.489631, -49.2432164 -25.4897157, -49.2432357 -25.4897236, -49.2432781 -25.4896388))",highway,bus_stop
1649,Estação Tubo Hipólito da Costa,"POLYGON ((-49.2428879 -25.4906621, -49.2428686 -25.4906542, -49.2428262 -25.4907389, -49.2428455 -25.4907468, -49.2428879 -25.4906621))",highway,bus_stop
1650,Estação Tubo Cel. Luiz José dos Santos,"POLYGON ((-49.2405872 -25.4951474, -49.2405679 -25.4951395, -49.2405255 -25.4952242, -49.2405448 -25.4952321, -49.2405872 -25.4951474))",highway,bus_stop
1651,Estação Tubo Corenel Luiz José dos Santos,"POLYGON ((-49.2401996 -25.4961675, -49.2401803 -25.4961597, -49.2401379 -25.4962444, -49.2401572 -25.4962523, -49.2401996 -25.4961675))",highway,bus_stop
1652,Estação Tubo Quartel,"POLYGON ((-49.2347717 -25.5072395, -49.2347524 -25.5072316, -49.23471 -25.5073163, -49.2347293 -25.5073242, -49.2347717 -25.5072395))",highway,bus_stop
1653,Estação Tubo Quartel,"POLYGON ((-49.2351651 -25.5062006, -49.2351458 -25.5061928, -49.2351034 -25.5062775, -49.2351227 -25.5062854, -49.2351651 -25.5062006))",highway,bus_stop
1654,Estação Tubo Antônio de Paula,"POLYGON ((-49.2326103 -25.5114585, -49.232591 -25.5114506, -49.2325486 -25.5115354, -49.2325679 -25.5115432, -49.2326103 -25.5114585))",highway,bus_stop
1655,Estação Tubo Antônio de Paula,"POLYGON ((-49.2321302 -25.5126912, -49.2321109 -25.5126834, -49.2320685 -25.5127681, -49.2320878 -25.512776, -49.2321302 -25.5126912))",highway,bus_stop
1656,Estação Tubo Parque Iguaçu,"POLYGON ((-49.2281277 -25.5208979, -49.2281084 -25.5208901, -49.228066 -25.5209748, -49.2280853 -25.5209826, -49.2281277 -25.5208979))",highway,bus_stop
1657,Estação Tubo Parque Iguaçu,"POLYGON ((-49.2285177 -25.5199243, -49.2284984 -25.5199164, -49.228456 -25.5200011, -49.2284752 -25.520009, -49.2285177 -25.5199243))",highway,bus_stop
1658,Estação Tubo Universidade Tecnológica,"POLYGON ((-49.268266 -25.4387719, -49.2682465 -25.4387645, -49.2681773 -25.438912, -49.2681969 -25.4389195, -49.268266 -25.4387719))",highway,bus_stop
1659,Estação Tubo Universidade Tecnológica,"POLYGON ((-49.2681634 -25.4389839, -49.2681439 -25.4389765, -49.2680747 -25.439124, -49.2680942 -25.4391315, -49.2681634 -25.4389839))",highway,bus_stop
1660,Estação Tubo Universidade Tecnológica,"POLYGON ((-49.268249 -25.4385639, -49.2682294 -25.4385559, -49.2681872 -25.4386409, -49.2682068 -25.4386488, -49.268249 -25.4385639))",highway,bus_stop
1661,Estação Tubo Universidade Tecnológica,"POLYGON ((-49.2681445 -25.4387762, -49.2681255 -25.4387685, -49.2680833 -25.4388534, -49.2681023 -25.4388611, -49.2681445 -25.4387762))",highway,bus_stop
1662,Estação Tubo Westphalen,"POLYGON ((-49.268324 -25.4418127, -49.2683283 -25.4418031, -49.268332 -25.441795, -49.2682367 -25.4417598, -49.2682287 -25.4417775, -49.268324 -25.4418127))",highway,bus_stop
1663,Estação Tubo Getúlio Vargas,"POLYGON ((-49.2657363 -25.4435687, -49.265717 -25.4435609, -49.2656746 -25.4436456, -49.2656939 -25.4436535, -49.2657363 -25.4435687))",highway,bus_stop
1664,Estação Tubo Getúlio Vargas,"POLYGON ((-49.2653189 -25.4446255, -49.2652996 -25.4446177, -49.2652572 -25.4447024, -49.2652765 -25.4447103, -49.2653189 -25.4446255))",highway,bus_stop
1665,Estação Tubo Almirante Gonçalves,"POLYGON ((-49.2638379 -25.4474253, -49.2638186 -25.4474175, -49.2637762 -25.4475022, -49.2637955 -25.4475101, -49.2638379 -25.4474253))",highway,bus_stop
1666,Estação Tubo Almirante Gonçalves,"POLYGON ((-49.2634453 -25.4484707, -49.263426 -25.4484629, -49.2633836 -25.4485476, -49.2634029 -25.4485555, -49.2634453 -25.4484707))",highway,bus_stop
1667,Estação Tubo Conselheiro Dantas,"POLYGON ((-49.2619336 -25.4514127, -49.2619143 -25.4514049, -49.2618719 -25.4514896, -49.2618912 -25.4514975, -49.2619336 -25.4514127))",highway,bus_stop
1668,Estação Tubo Conselheiro Dantas,"POLYGON ((-49.2615386 -25.4524517, -49.2615193 -25.4524439, -49.2614769 -25.4525286, -49.2614962 -25.4525365, -49.2615386 -25.4524517))",highway,bus_stop
1669,Estação Tubo João Vianna Seiler,"POLYGON ((-49.2604956 -25.4543635, -49.2604763 -25.4543557, -49.2604339 -25.4544404, -49.2604532 -25.4544483, -49.2604956 -25.4543635))",highway,bus_stop
1670,Estação Tubo João Vianna Seiler,"POLYGON ((-49.2600973 -25.4553906, -49.260078 -25.4553828, -49.2600356 -25.4554675, -49.2600549 -25.4554754, -49.2600973 -25.4553906))",highway,bus_stop
1671,Estação Tubo Tribunal Regional Eleitoral,"POLYGON ((-49.258675 -25.4580794, -49.2586557 -25.4580716, -49.2586133 -25.4581563, -49.2586326 -25.4581642, -49.258675 -25.4580794))",highway,bus_stop
1672,Estação Tubo Tribunal Regional Eleitoral,"POLYGON ((-49.2582915 -25.4590996, -49.2582722 -25.4590918, -49.2582298 -25.4591765, -49.2582491 -25.4591844, -49.2582915 -25.4590996))",highway,bus_stop
1673,Estação Tubo Parolin,"POLYGON ((-49.2562734 -25.462912, -49.2562541 -25.4629042, -49.2562117 -25.4629889, -49.256231 -25.4629968, -49.2562734 -25.462912))",highway,bus_stop
1674,Estação Tubo Parolin,"POLYGON ((-49.2564371 -25.4629776, -49.2564178 -25.4629698, -49.2563754 -25.4630546, -49.2563947 -25.4630625, -49.2564371 -25.4629776))",highway,bus_stop
1675,Estação Tubo Ferrovila,"POLYGON ((-49.2543577 -25.4666062, -49.2543384 -25.4665984, -49.254296 -25.4666831, -49.2543153 -25.466691, -49.2543577 -25.4666062))",highway,bus_stop
1676,Estação Tubo Ferrovila,"POLYGON ((-49.2545608 -25.4666558, -49.2545415 -25.466648, -49.2544991 -25.4667327, -49.2545184 -25.4667406, -49.2545608 -25.4666558))",highway,bus_stop
1677,Estação Tubo Guadalupe,"POLYGON ((-49.2651882 -25.4330317, -49.2651688 -25.4330239, -49.2651269 -25.4331089, -49.2651463 -25.4331166, -49.2651882 -25.4330317))",highway,bus_stop
1678,Estação Tubo Guadalupe,"POLYGON ((-49.2653274 -25.4327516, -49.2653081 -25.4327438, -49.2652661 -25.4328289, -49.2652854 -25.4328366, -49.2653274 -25.4327516))",highway,bus_stop
1679,Estação Tubo Guadalupe,"POLYGON ((-49.2654695 -25.4324652, -49.2654501 -25.4324574, -49.2654082 -25.4325424, -49.2654276 -25.4325501, -49.2654695 -25.4324652))",highway,bus_stop
1680,Estação Tubo Guadalupe,"POLYGON ((-49.2655835 -25.4322336, -49.2655641 -25.4322258, -49.2655222 -25.4323108, -49.2655416 -25.4323185, -49.2655835 -25.4322336))",highway,bus_stop
1681,Estação Tubo Central,"POLYGON ((-49.2675693 -25.4298671, -49.2675245 -25.4298515, -49.2674384 -25.4300537, -49.2674833 -25.4300693, -49.2675693 -25.4298671))",highway,bus_stop
1682,Estação Tubo Central,"POLYGON ((-49.2676952 -25.4299162, -49.2676502 -25.4299006, -49.2675646 -25.430102, -49.2676096 -25.4301176, -49.2676952 -25.4299162))",highway,bus_stop
1683,Praça Rui Barbosa,"POLYGON ((-49.2735569 -25.4353893, -49.273575 -25.4353488, -49.2738479 -25.4354638, -49.2743529 -25.4358181, -49.2743287 -25.4358453, -49.2738258 -25.4355026, -49.2735569 -25.4353893))",highway,bus_stop
1684,Praça Rui Barbosa,"POLYGON ((-49.2744537 -25.4368275, -49.2744852 -25.4368397, -49.2747174 -25.4363504, -49.2746859 -25.4363382, -49.2744537 -25.4368275))",highway,bus_stop
1685,Praça Rui Barbosa,"POLYGON ((-49.2743103 -25.4369037, -49.274324 -25.4368753, -49.2737655 -25.4366565, -49.2737518 -25.4366849, -49.2743103 -25.4369037))",highway,bus_stop
1686,Praça Rui Barbosa,"POLYGON ((-49.2734895 -25.4353649, -49.2735031 -25.4353365, -49.2725609 -25.4349668, -49.2725472 -25.4349952, -49.2734895 -25.4353649))",highway,bus_stop
1687,Praça Rui Barbosa,"POLYGON ((-49.2735695 -25.4351949, -49.2735832 -25.4351664, -49.2726411 -25.4347965, -49.2726274 -25.434825, -49.2735695 -25.4351949))",highway,bus_stop
1688,Praça Rui Barbosa,"POLYGON ((-49.2725339 -25.4347886, -49.2725429 -25.4347699, -49.2722289 -25.4346469, -49.2722199 -25.4346656, -49.2725339 -25.4347886))",highway,bus_stop
1689,Praça Rui Barbosa,"POLYGON ((-49.2724545 -25.4349465, -49.2724635 -25.4349278, -49.2721495 -25.4348048, -49.2721405 -25.4348235, -49.2724545 -25.4349465))",highway,bus_stop
1690,Estação Tubo Antônio Meirelles Sobrinho,"POLYGON ((-49.2169807 -25.4469701, -49.2169253 -25.4470704, -49.2169144 -25.4470655, -49.2169069 -25.4470621, -49.2169623 -25.4469618, -49.216974 -25.446967, -49.2169807 -25.4469701))",highway,bus_stop
1691,Estação Tubo Antônio Meirelles Sobrinho,"POLYGON ((-49.2168119 -25.4470184, -49.2168659 -25.4469176, -49.216873 -25.4469207, -49.2168844 -25.4469257, -49.2168303 -25.4470264, -49.2168202 -25.447022, -49.2168119 -25.4470184))",highway,bus_stop
1692,Estação Tubo Passeio Público,"POLYGON ((-49.268562 -25.4239882, -49.2685759 -25.4239745, -49.2683702 -25.4238037, -49.2683563 -25.4238174, -49.268562 -25.4239882))",highway,bus_stop
1693,Estação Tubo Passeio Público,"POLYGON ((-49.2684735 -25.4240827, -49.2684874 -25.424069, -49.2682817 -25.4238981, -49.2682678 -25.4239118, -49.2684735 -25.4240827))",highway,bus_stop
1694,Praça 19 de Dezembro,"POLYGON ((-49.2694031 -25.424818, -49.269416 -25.4248044, -49.2691813 -25.4246226, -49.2691684 -25.4246362, -49.2694031 -25.424818))",highway,bus_stop
1695,Praça 19 de Dezembro,"POLYGON ((-49.269521 -25.4250403, -49.2695742 -25.4252641, -49.2695529 -25.4252682, -49.2694997 -25.4250444, -49.269521 -25.4250403))",highway,bus_stop
1696,Estação Tubo Praça Carlos Gomes,"POLYGON ((-49.2692451 -25.433887, -49.2691212 -25.4341355, -49.2690741 -25.4341163, -49.269198 -25.4338678, -49.2692451 -25.433887))",highway,bus_stop
1697,Avenida Marechal Floriano Peixoto,"POLYGON ((-49.27166 -25.4314295, -49.2714965 -25.4317589, -49.2715243 -25.4317702, -49.2716878 -25.4314407, -49.27166 -25.4314295))",highway,bus_stop
1698,Praça Carlos Gomes,"POLYGON ((-49.2702022 -25.4328429, -49.2707452 -25.43305, -49.2707362 -25.4330695, -49.2701932 -25.4328624, -49.2702022 -25.4328429))",highway,bus_stop
1699,Estação Tubo Praça Carlos Gomes,"POLYGON ((-49.2703877 -25.4337986, -49.2701528 -25.4337052, -49.2701846 -25.43364, -49.2704195 -25.4337334, -49.2703877 -25.4337986))",highway,bus_stop
1700,Praça Rui Barbosa > Pinhais,"POLYGON ((-49.2741281 -25.4365274, -49.2739308 -25.4365838, -49.2739164 -25.4365427, -49.2741137 -25.4364863, -49.2741281 -25.4365274))",highway,bus_stop
1701,Estação Tubo Praça Rui Barbosa - 603 - Pinheirinho / Rui Barbosa,"POLYGON ((-49.2742182 -25.4361458, -49.2740184 -25.4361944, -49.274006 -25.4361527, -49.2742058 -25.4361042, -49.2742182 -25.4361458))",highway,bus_stop
1702,Praça Rui Barbosa,"POLYGON ((-49.2741993 -25.4355461, -49.2739415 -25.4353608, -49.2736289 -25.4352407, -49.2736418 -25.4352132, -49.2739552 -25.4353421, -49.2742145 -25.4355289, -49.2741993 -25.4355461))",highway,bus_stop
1703,Travessa Nestor de Castro,"POLYGON ((-49.2730522 -25.4284114, -49.2722147 -25.4281429, -49.2718609 -25.4280456, -49.2718546 -25.4280645, -49.272206 -25.4281605, -49.2730451 -25.4284294, -49.2730522 -25.4284114))",highway,bus_stop
1704,Estação Tubo Praça da Bandeira,"POLYGON ((-49.2793304 -25.4165786, -49.2791793 -25.4165859, -49.2791783 -25.4165689, -49.2793294 -25.4165617, -49.2793304 -25.4165786))",highway,bus_stop
1705,Avenida Cândido de Abreu,"POLYGON ((-49.2687571 -25.4181188, -49.268777 -25.4182174, -49.2687574 -25.4182206, -49.2687376 -25.418122, -49.2687571 -25.4181188))",highway,bus_stop
1706,Estação Tubo Xapinhal,"POLYGON ((-49.2847678 -25.5356353, -49.2847608 -25.5356173, -49.2846635 -25.5356477, -49.2846705 -25.5356657, -49.2847678 -25.5356353))",highway,bus_stop
1707,Estação Tubo Xapinhal,"POLYGON ((-49.2848247 -25.5357533, -49.2848177 -25.5357353, -49.2847204 -25.5357657, -49.2847274 -25.5357837, -49.2848247 -25.5357533))",highway,bus_stop
1708,Avenida Marechal Floriano Peixoto,"POLYGON ((-49.2711637 -25.4323206, -49.2710006 -25.4326503, -49.2710283 -25.4326616, -49.2711914 -25.4323319, -49.2711637 -25.4323206))",highway,bus_stop
1709,Estação Tubo PUC,"POLYGON ((-49.2497286 -25.4588861, -49.2496808 -25.4589017, -49.2495775 -25.4586441, -49.2496253 -25.4586285, -49.2497286 -25.4588861))",highway,bus_stop
1710,Estação Tubo PUC,"POLYGON ((-49.2499368 -25.4588439, -49.2498891 -25.4588595, -49.2497858 -25.4586019, -49.2498335 -25.4585863, -49.2499368 -25.4588439))",highway,bus_stop
1711,Terminal Boqueirão (507),"POLYGON ((-49.230929 -25.5164208, -49.2309205 -25.5164383, -49.2310146 -25.5164759, -49.2310232 -25.5164584, -49.230929 -25.5164208))",highway,bus_stop
1712,Terminal Boqueirão (505),"POLYGON ((-49.2306426 -25.516341, -49.2306341 -25.5163585, -49.2307284 -25.5163959, -49.2307369 -25.5163784, -49.2306426 -25.516341))",highway,bus_stop
1713,Terminal Boqueirão (508/E07),"POLYGON ((-49.2303404 -25.516164, -49.230321 -25.5161563, -49.2302796 -25.5162414, -49.230299 -25.5162491, -49.2303404 -25.516164))",highway,bus_stop
1714,Estação Tubo Museu Oscar Niemeyer (505),"POLYGON ((-49.2661392 -25.4106281, -49.2661181 -25.4106262, -49.2661079 -25.4107188, -49.2661289 -25.4107207, -49.2661392 -25.4106281))",highway,bus_stop
1715,Estação Tubo Centro Cívico - Assembleia (022/256/505/702),"POLYGON ((-49.2664013 -25.4155883, -49.2663575 -25.4155968, -49.2663916 -25.41574, -49.2664353 -25.4157315, -49.2664013 -25.4155883))",highway,bus_stop
1716,Estação Tubo Centro Cívico - Palácio Iguaçu (023/256/505/702),"POLYGON ((-49.2679084 -25.4153572, -49.2678647 -25.4153655, -49.267898 -25.4155088, -49.2679418 -25.4155005, -49.2679084 -25.4153572))",highway,bus_stop
1717,Estação Tubo Prefeitura (505/702),"POLYGON ((-49.2686832 -25.4178097, -49.2686625 -25.4178136, -49.2686835 -25.4179047, -49.2687042 -25.4179008, -49.2686832 -25.4178097))",highway,bus_stop
1718,Estação Tubo Prefeitura (505/702),"POLYGON ((-49.2684472 -25.4178558, -49.2684265 -25.4178596, -49.2684474 -25.4179507, -49.2684681 -25.4179468, -49.2684472 -25.4178558))",highway,bus_stop
1719,Estação Tubo Comendador Fontana (256/505/607/700),"POLYGON ((-49.2691362 -25.4197199, -49.2691155 -25.4197239, -49.269137 -25.4198149, -49.2691578 -25.4198109, -49.2691362 -25.4197199))",highway,bus_stop
1720,Estação Tubo Comendador Fontana (256/505/607/700),"POLYGON ((-49.2689015 -25.4197635, -49.2688808 -25.4197675, -49.2689023 -25.4198585, -49.2689231 -25.4198545, -49.2689015 -25.4197635))",highway,bus_stop
1721,Estação Tubo Guadalupe (700/702),"POLYGON ((-49.2634792 -25.4336474, -49.2634595 -25.4336404, -49.2634218 -25.433727, -49.2634415 -25.433734, -49.2634792 -25.4336474))",highway,bus_stop
1722,Estação Tubo Guadalupe (256/505),"POLYGON ((-49.2641698 -25.4320709, -49.2641502 -25.4320638, -49.2641119 -25.4321501, -49.2641316 -25.4321573, -49.2641698 -25.4320709))",highway,bus_stop
1723,Estação Tubo Agrárias,"POLYGON ((-49.2482861 -25.4105214, -49.2482631 -25.4105052, -49.2481635 -25.4106208, -49.2481865 -25.410637, -49.2482861 -25.4105214))",highway,bus_stop
1724,Estação Tubo Colégio Militar,"POLYGON ((-49.225183 -25.4288907, -49.2251796 -25.4288645, -49.2250186 -25.4288815, -49.225022 -25.4289076, -49.225183 -25.4288907))",highway,bus_stop
1725,Estação Tubo Detran,"POLYGON ((-49.2111174 -25.4303957, -49.2112787 -25.4303815, -49.211273 -25.430329, -49.2111117 -25.4303432, -49.2111174 -25.4303957))",highway,bus_stop
1726,Estação Tubo Praça das Mercês,"POLYGON ((-49.2916097 -25.4223286, -49.2916363 -25.4223057, -49.2916173 -25.4222878, -49.2914999 -25.4223887, -49.2915189 -25.4224067, -49.2915385 -25.4223898, -49.2916253 -25.4224219, -49.2915956 -25.4224842, -49.2916226 -25.4224946, -49.2916867 -25.4223602, -49.2916598 -25.4223497, -49.2916097 -25.4223286))",highway,bus_stop
1727,Estação Tubo Teffé (023),"POLYGON ((-49.2797014 -25.414521, -49.2796947 -25.4144954, -49.2795369 -25.4145291, -49.2795437 -25.4145548, -49.2797014 -25.414521))",highway,bus_stop
1728,Estação Tubo Hospital do Trabalhador,"POLYGON ((-49.2936841 -25.4844237, -49.2936642 -25.4844298, -49.2936969 -25.4845179, -49.2937169 -25.4845118, -49.2936841 -25.4844237))",highway,bus_stop
1729,Estação Tubo Hospital do Trabalhador,"POLYGON ((-49.2941785 -25.4857919, -49.2941576 -25.4857955, -49.2941768 -25.4858868, -49.2941977 -25.4858833, -49.2941785 -25.4857919))",highway,bus_stop
1730,,"POLYGON ((-49.3249856 -25.5114285, -49.3250423 -25.5115917, -49.3240888 -25.5118616, -49.3240321 -25.5116985, -49.3249856 -25.5114285))",highway,bus_stop
1731,,"POLYGON ((-49.3248881 -25.5114916, -49.3245505 -25.511587, -49.3245724 -25.5116501, -49.32491 -25.5115547, -49.3248881 -25.5114916))",highway,bus_stop
1732,,"POLYGON ((-49.3244892 -25.5116038, -49.3241535 -25.5116988, -49.3241751 -25.5117609, -49.3245108 -25.5116659, -49.3244892 -25.5116038))",highway,bus_stop
1733,,"POLYGON ((-49.2953152 -25.5118737, -49.2953149 -25.5118854, -49.2952749 -25.5134083, -49.2952743 -25.5134327, -49.2954966 -25.5134375, -49.2955534 -25.5134387, -49.2955541 -25.5134139, -49.295594 -25.511891, -49.2955943 -25.5118797, -49.2955651 -25.5118791, -49.2953152 -25.5118737))",highway,bus_stop
1734,,"POLYGON ((-49.2957347 -25.5118753, -49.2956416 -25.5118734, -49.2956412 -25.511892, -49.2956032 -25.5134149, -49.2956026 -25.5134408, -49.2956957 -25.5134427, -49.2956963 -25.5134168, -49.2957343 -25.5118938, -49.2957347 -25.5118753))",highway,bus_stop
1735,,"POLYGON ((-49.2951523 -25.5118628, -49.2949909 -25.5118594, -49.2949904 -25.5118789, -49.2949513 -25.5134018, -49.2949506 -25.513429, -49.295112 -25.5134323, -49.2951127 -25.513405, -49.2951518 -25.5118821, -49.2951523 -25.5118628))",highway,bus_stop
1736,,"POLYGON ((-49.2949419 -25.5118559, -49.2948024 -25.5118532, -49.2948019 -25.5118751, -49.2947674 -25.5133577, -49.2947796 -25.513358, -49.2947787 -25.5133983, -49.2947781 -25.5134249, -49.2948957 -25.5134272, -49.2948963 -25.5134006, -49.2948973 -25.5133606, -49.2949068 -25.5133608, -49.2949414 -25.5118779, -49.2949419 -25.5118559))",highway,bus_stop
1737,,"POLYGON ((-49.2945195 -25.5119062, -49.2945728 -25.5119074, -49.2946444 -25.511909, -49.2946047 -25.5133539, -49.2945414 -25.5133525, -49.2944797 -25.5133511, -49.2945195 -25.5119062))",highway,bus_stop
1738,,"POLYGON ((-49.2936693 -25.4916777, -49.2937142 -25.4916823, -49.2937547 -25.4916864, -49.2936607 -25.4924359, -49.2936162 -25.4924314, -49.2935753 -25.4924272, -49.2936693 -25.4916777))",highway,bus_stop
1739,,"POLYGON ((-49.2935108 -25.4915836, -49.2933864 -25.4925602, -49.2932982 -25.492551, -49.2933361 -25.4922535, -49.2933687 -25.4919977, -49.2934227 -25.4915745, -49.2935108 -25.4915836))",highway,bus_stop
1740,,"POLYGON ((-49.2931457 -25.4916271, -49.2931019 -25.491971, -49.2930695 -25.492225, -49.2930362 -25.492487, -49.2929815 -25.4924813, -49.2930169 -25.4922165, -49.293091 -25.4916214, -49.2931457 -25.4916271))",highway,bus_stop
1741,,"POLYGON ((-49.2933343 -25.4916217, -49.2932883 -25.4919896, -49.2932564 -25.492245, -49.2932192 -25.4925429, -49.2931696 -25.4925379, -49.2932069 -25.4922397, -49.2932387 -25.4919847, -49.2932847 -25.4916167, -49.2933343 -25.4916217))",highway,bus_stop
1742,,"POLYGON ((-49.292943 -25.4759719, -49.2928935 -25.4761047, -49.292943 -25.4761198, -49.2929499 -25.4761012, -49.2929832 -25.4761113, -49.29295 -25.4762005, -49.2929148 -25.4761898, -49.2929214 -25.4761722, -49.2928649 -25.476155, -49.2927714 -25.4764057, -49.2928333 -25.4764245, -49.2928403 -25.4764056, -49.2928722 -25.4764153, -49.2928349 -25.4765155, -49.2928068 -25.476507, -49.2928182 -25.4764764, -49.2927565 -25.4764576, -49.2927448 -25.4764891, -49.2926667 -25.4766985, -49.2925905 -25.4766754, -49.2928619 -25.4759473, -49.292943 -25.4759719))",highway,bus_stop
1743,,"POLYGON ((-49.2926968 -25.4758963, -49.2926139 -25.4758707, -49.2923372 -25.4765997, -49.2924202 -25.4766254, -49.2926968 -25.4758963))",highway,bus_stop
1744,,"POLYGON ((-49.2923951 -25.475921, -49.2924122 -25.4759262, -49.2924032 -25.4759504, -49.2924314 -25.475959, -49.2922345 -25.4764864, -49.2921891 -25.4764726, -49.2923107 -25.4761475, -49.2923951 -25.475921))",highway,bus_stop
1745,,"POLYGON ((-49.2688161 -25.534485, -49.2688059 -25.5345201, -49.2687948 -25.5345587, -49.2684108 -25.5344688, -49.2671299 -25.5341636, -49.2671335 -25.5341511, -49.2671368 -25.53414, -49.2670877 -25.534096, -49.267068 -25.5341053, -49.2670602 -25.5340918, -49.2671422 -25.5340533, -49.2671502 -25.534067, -49.2671394 -25.5340721, -49.2671609 -25.5340943, -49.2688161 -25.534485))",highway,bus_stop
1746,,"POLYGON ((-49.2684014 -25.5345769, -49.2683937 -25.5345995, -49.2683871 -25.5346191, -49.2682274 -25.5345751, -49.268234 -25.5345555, -49.2682417 -25.5345328, -49.2683566 -25.5345645, -49.2684014 -25.5345769))",highway,bus_stop
1747,,"POLYGON ((-49.268086 -25.5344877, -49.268071 -25.5345319, -49.2678291 -25.5344652, -49.267844 -25.534421, -49.268086 -25.5344877))",highway,bus_stop
1748,,"POLYGON ((-49.2685371 -25.5346374, -49.2685433 -25.5346176, -49.2684373 -25.5345908, -49.268435 -25.5345982, -49.2684312 -25.5346106, -49.2685371 -25.5346374))",highway,bus_stop
1749,,"POLYGON ((-49.2685139 -25.5346899, -49.2685223 -25.5346716, -49.26843 -25.534637, -49.268427 -25.5346434, -49.2684216 -25.5346552, -49.2685139 -25.5346899))",highway,bus_stop
1750,,"POLYGON ((-49.231027 -25.5165587, -49.2304662 -25.5163372, -49.2302927 -25.5162687, -49.2300979 -25.5166704, -49.2301424 -25.516688, -49.2297838 -25.5174276, -49.229921 -25.5174818, -49.2303795 -25.5176628, -49.2304736 -25.5177, -49.231027 -25.5165587))",highway,bus_stop
1751,,"POLYGON ((-49.2308372 -25.5165515, -49.230792 -25.5165332, -49.2305676 -25.5169843, -49.2306128 -25.5170026, -49.2308372 -25.5165515))",highway,bus_stop
