,name,geom,key,value
451,,POINT (-49.2798705 -25.4144038),highway,traffic_signals
452,,POINT (-49.2795162 -25.413027),highway,traffic_signals
453,,POINT (-49.275738 -25.4233731),highway,traffic_signals
454,,POINT (-49.2788603 -25.4164393),highway,traffic_signals
455,,POINT (-49.2792666 -25.4145325),highway,traffic_signals
456,,POINT (-49.2870296 -25.4147832),highway,traffic_signals
457,,POINT (-49.2881751 -25.4191133),highway,traffic_signals
458,,POINT (-49.2741257 -25.4164901),highway,traffic_signals
459,,POINT (-49.2754007 -25.4104332),highway,traffic_signals
460,,POINT (-49.2761126 -25.4069936),highway,traffic_signals
461,,POINT (-49.2628591 -25.4016566),highway,traffic_signals
462,,POINT (-49.2643694 -25.4094298),highway,traffic_signals
463,,POINT (-49.2637112 -25.4121476),highway,traffic_signals
464,,POINT (-49.2636607 -25.4128586),highway,traffic_signals
465,,POINT (-49.2600754 -25.4144952),highway,traffic_signals
466,,POINT (-49.2607078 -25.4140038),highway,traffic_signals
467,,POINT (-49.2767207 -25.4170312),highway,traffic_signals
468,,POINT (-49.2708959 -25.4213626),highway,traffic_signals
469,,POINT (-49.2808821 -25.4127124),highway,traffic_signals
470,,POINT (-49.2713639 -25.4034123),highway,traffic_signals
471,,POINT (-49.2711614 -25.4048514),highway,traffic_signals
472,,POINT (-49.2593583 -25.4136968),highway,traffic_signals
473,,POINT (-49.2599794 -25.4132366),highway,traffic_signals
474,,POINT (-49.2620592 -25.4166493),highway,traffic_signals
475,,POINT (-49.2688305 -25.4188263),highway,traffic_signals
476,,POINT (-49.2743719 -25.4175002),highway,traffic_signals
477,,POINT (-49.2694848 -25.4173706),highway,traffic_signals
478,,POINT (-49.2881166 -25.398613),highway,traffic_signals
479,,POINT (-49.2588544 -25.4174465),highway,traffic_signals
480,,POINT (-49.2671109 -25.4190098),highway,traffic_signals
481,,POINT (-49.2089286 -25.4679412),highway,traffic_signals
482,,POINT (-49.2185479 -25.4660242),highway,traffic_signals
483,,POINT (-49.2216476 -25.4669915),highway,traffic_signals
484,,POINT (-49.2219807 -25.467094),highway,traffic_signals
485,,POINT (-49.2149262 -25.4914194),highway,traffic_signals
486,,POINT (-49.2117433 -25.4809418),highway,traffic_signals
487,,POINT (-49.2123466 -25.4589365),highway,traffic_signals
488,,POINT (-49.2671257 -25.4607723),highway,traffic_signals
489,,POINT (-49.2591282 -25.4575092),highway,traffic_signals
490,,POINT (-49.2589306 -25.4574285),highway,traffic_signals
491,,POINT (-49.2554054 -25.4502991),highway,traffic_signals
492,,POINT (-49.2571473 -25.4504231),highway,traffic_signals
493,,POINT (-49.2576012 -25.450453),highway,traffic_signals
494,,POINT (-49.2637607 -25.4418408),highway,traffic_signals
495,,POINT (-49.2631057 -25.4432361),highway,traffic_signals
496,,POINT (-49.2624691 -25.4445924),highway,traffic_signals
497,,POINT (-49.2605367 -25.4487088),highway,traffic_signals
498,,POINT (-49.2603851 -25.454923),highway,traffic_signals
499,,POINT (-49.2601799 -25.4548414),highway,traffic_signals
500,,POINT (-49.2686303 -25.4578836),highway,traffic_signals
501,,POINT (-49.2620811 -25.4717939),highway,traffic_signals
502,,POINT (-49.2584479 -25.474139),highway,traffic_signals
503,,POINT (-49.2958206 -25.4979439),highway,traffic_signals
504,,POINT (-49.2956173 -25.4979491),highway,traffic_signals
505,,POINT (-49.2944889 -25.497933),highway,traffic_signals
506,,POINT (-49.2974205 -25.5059462),highway,traffic_signals
507,,POINT (-49.294347 -25.5117552),highway,traffic_signals
508,,POINT (-49.3099379 -25.512197),highway,traffic_signals
509,,POINT (-49.2957686 -25.5135032),highway,traffic_signals
510,,POINT (-49.3146964 -25.5035482),highway,traffic_signals
511,,POINT (-49.3148378 -25.5037306),highway,traffic_signals
512,,POINT (-49.3309361 -25.5130716),highway,traffic_signals
513,,POINT (-49.3235396 -25.51175),highway,traffic_signals
514,,POINT (-49.2962482 -25.4965215),highway,traffic_signals
515,,POINT (-49.3046752 -25.4976268),highway,traffic_signals
516,,POINT (-49.2954153 -25.4925384),highway,traffic_signals
517,,POINT (-49.2981917 -25.4971632),highway,traffic_signals
518,,POINT (-49.2996442 -25.4890243),highway,traffic_signals
519,,POINT (-49.295759 -25.4757138),highway,traffic_signals
520,,POINT (-49.2930717 -25.4755112),highway,traffic_signals
521,,POINT (-49.2954455 -25.472886),highway,traffic_signals
522,,POINT (-49.3088861 -25.4674037),highway,traffic_signals
523,,POINT (-49.2897025 -25.4924434),highway,traffic_signals
524,,POINT (-49.2404747 -25.4957986),highway,traffic_signals
525,,POINT (-49.2402319 -25.4957013),highway,traffic_signals
526,,POINT (-49.2233479 -25.4869578),highway,traffic_signals
527,,POINT (-49.2454593 -25.4854874),highway,traffic_signals
528,,POINT (-49.2467415 -25.4828862),highway,traffic_signals
529,,POINT (-49.2523651 -25.485165),highway,traffic_signals
530,,POINT (-49.2570909 -25.4870764),highway,traffic_signals
531,,POINT (-49.2544101 -25.4838273),highway,traffic_signals
532,,POINT (-49.2476312 -25.4810586),highway,traffic_signals
533,,POINT (-49.2474126 -25.4809704),highway,traffic_signals
534,,POINT (-49.2464424 -25.4805767),highway,traffic_signals
535,,POINT (-49.2705172 -25.4965056),highway,traffic_signals
536,,POINT (-49.2541126 -25.4931929),highway,traffic_signals
537,,POINT (-49.3258443 -25.4780898),highway,traffic_signals
538,,POINT (-49.3192296 -25.4870199),highway,traffic_signals
539,,POINT (-49.3199443 -25.4950786),highway,traffic_signals
540,,POINT (-49.3196715 -25.4949958),highway,traffic_signals
541,,POINT (-49.2954307 -25.4943715),highway,traffic_signals
542,,POINT (-49.3070728 -25.4780516),highway,traffic_signals
543,,POINT (-49.3070189 -25.4795091),highway,traffic_signals
544,,POINT (-49.2984231 -25.479398),highway,traffic_signals
545,,POINT (-49.2441781 -25.5310935),highway,traffic_signals
546,,POINT (-49.2643223 -25.5332423),highway,traffic_signals
547,,POINT (-49.2587633 -25.5314085),highway,traffic_signals
548,,POINT (-49.2663625 -25.5340132),highway,traffic_signals
549,,POINT (-49.2655203 -25.4287833),highway,traffic_signals
550,,POINT (-49.2597798 -25.4022672),highway,traffic_signals
551,,POINT (-49.2586606 -25.4025119),highway,traffic_signals
552,,POINT (-49.2580878 -25.4001845),highway,traffic_signals
553,,POINT (-49.2592257 -25.399987),highway,traffic_signals
554,,POINT (-49.2507032 -25.3974874),highway,traffic_signals
555,,POINT (-49.2496732 -25.3964325),highway,traffic_signals
556,,POINT (-49.2504631 -25.3958364),highway,traffic_signals
557,,POINT (-49.2481041 -25.3849941),highway,traffic_signals
558,,POINT (-49.2436115 -25.3884336),highway,traffic_signals
559,,POINT (-49.2229621 -25.4443118),highway,traffic_signals
560,,POINT (-49.2210322 -25.4407687),highway,traffic_signals
561,,POINT (-49.2145866 -25.4631266),highway,traffic_signals
562,,POINT (-49.21116 -25.4620663),highway,traffic_signals
563,,POINT (-49.2078957 -25.4575217),highway,traffic_signals
564,,POINT (-49.2197091 -25.4383355),highway,traffic_signals
565,,POINT (-49.2081601 -25.4434724),highway,traffic_signals
566,,POINT (-49.2043827 -25.4055552),highway,traffic_signals
567,,POINT (-49.2187132 -25.4173355),highway,traffic_signals
568,,POINT (-49.287645 -25.3963103),highway,traffic_signals
569,,POINT (-49.3542525 -25.4503402),highway,traffic_signals
570,,POINT (-49.3359142 -25.4770444),highway,traffic_signals
571,,POINT (-49.3113412 -25.4780122),highway,traffic_signals
572,,POINT (-49.3183721 -25.4695723),highway,traffic_signals
573,,POINT (-49.2371645 -25.388396),highway,traffic_signals
574,,POINT (-49.2477196 -25.3997953),highway,traffic_signals
575,,POINT (-49.2466872 -25.3986898),highway,traffic_signals
576,,POINT (-49.239888 -25.3913087),highway,traffic_signals
577,,POINT (-49.280608 -25.4531122),highway,traffic_signals
578,,POINT (-49.2628494 -25.4297207),highway,traffic_signals
579,,POINT (-49.2613029 -25.4291059),highway,traffic_signals
580,,POINT (-49.2582981 -25.4429918),highway,traffic_signals
581,,POINT (-49.2589668 -25.4416431),highway,traffic_signals
582,,POINT (-49.2542934 -25.4482231),highway,traffic_signals
583,,POINT (-49.2540947 -25.4501983),highway,traffic_signals
584,,POINT (-49.2609444 -25.4582533),highway,traffic_signals
585,,POINT (-49.2508527 -25.4768732),highway,traffic_signals
586,,POINT (-49.2496406 -25.4764019),highway,traffic_signals
587,,POINT (-49.2953646 -25.47033),highway,traffic_signals
588,,POINT (-49.2970849 -25.4723252),highway,traffic_signals
589,,POINT (-49.2944654 -25.471284),highway,traffic_signals
590,,POINT (-49.2955302 -25.4682591),highway,traffic_signals
591,,POINT (-49.3000676 -25.466438),highway,traffic_signals
592,,POINT (-49.2576646 -25.4342307),highway,traffic_signals
593,,POINT (-49.2570709 -25.4355922),highway,traffic_signals
594,,POINT (-49.2580415 -25.4476969),highway,traffic_signals
595,,POINT (-49.2541105 -25.4461009),highway,traffic_signals
596,,POINT (-49.2173661 -25.4711746),highway,traffic_signals
597,,POINT (-49.303929 -25.4550997),highway,traffic_signals
598,,POINT (-49.2847104 -25.4537618),highway,traffic_signals
599,,POINT (-49.2878574 -25.4538542),highway,traffic_signals
600,,POINT (-49.2880156 -25.453847),highway,traffic_signals
601,,POINT (-49.2454192 -25.4176012),highway,traffic_signals
602,,POINT (-49.2466761 -25.4174976),highway,traffic_signals
603,,POINT (-49.2616106 -25.4262647),highway,traffic_signals
604,,POINT (-49.2731202 -25.4486507),highway,traffic_signals
605,,POINT (-49.2744154 -25.4459225),highway,traffic_signals
606,,POINT (-49.2757502 -25.4429305),highway,traffic_signals
607,,POINT (-49.2764157 -25.4414645),highway,traffic_signals
608,,POINT (-49.2764888 -25.4413189),highway,traffic_signals
609,,POINT (-49.2770544 -25.4401663),highway,traffic_signals
610,,POINT (-49.2771095 -25.4400554),highway,traffic_signals
611,,POINT (-49.2784444 -25.4379471),highway,traffic_signals
612,,POINT (-49.2664975 -25.4360149),highway,traffic_signals
613,,POINT (-49.2665487 -25.4359024),highway,traffic_signals
614,,POINT (-49.2659048 -25.4372491),highway,traffic_signals
615,,POINT (-49.2666117 -25.4461623),highway,traffic_signals
616,,POINT (-49.269252 -25.4404766),highway,traffic_signals
617,,POINT (-49.2678926 -25.4434155),highway,traffic_signals
618,,POINT (-49.2638698 -25.4521008),highway,traffic_signals
619,,POINT (-49.2706303 -25.4375075),highway,traffic_signals
620,,POINT (-49.2705708 -25.4376167),highway,traffic_signals
621,,POINT (-49.2713815 -25.4358966),highway,traffic_signals
622,,POINT (-49.2228304 -25.3766838),highway,traffic_signals
623,,POINT (-49.2237449 -25.3753856),highway,traffic_signals
624,,POINT (-49.2533863 -25.467635),highway,traffic_signals
625,,POINT (-49.3362403 -25.5155848),highway,traffic_signals
626,,POINT (-49.2929217 -25.4754507),highway,traffic_signals
627,,POINT (-49.3630314 -25.4515481),highway,traffic_signals
628,,POINT (-49.3235677 -25.5189934),highway,traffic_signals
629,,POINT (-49.2637052 -25.4685299),highway,traffic_signals
630,,POINT (-49.2611515 -25.4552269),highway,traffic_signals
631,,POINT (-49.2622123 -25.4556477),highway,traffic_signals
632,,POINT (-49.3270019 -25.4024535),highway,traffic_signals
633,,POINT (-49.2585476 -25.4142977),highway,traffic_signals
634,,POINT (-49.2917893 -25.4220322),highway,traffic_signals
635,,POINT (-49.3261069 -25.5172153),highway,traffic_signals
636,,POINT (-49.3255385 -25.5171198),highway,traffic_signals
637,,POINT (-49.3230098 -25.5188345),highway,traffic_signals
638,,POINT (-49.2974313 -25.5322901),highway,traffic_signals
639,,POINT (-49.2919337 -25.5278664),highway,traffic_signals
640,,POINT (-49.291839 -25.5277968),highway,traffic_signals
641,,POINT (-49.2908203 -25.5269895),highway,traffic_signals
642,,POINT (-49.3111541 -25.4926589),highway,traffic_signals
643,,POINT (-49.311179 -25.4891683),highway,traffic_signals
644,,POINT (-49.2954267 -25.4916409),highway,traffic_signals
645,,POINT (-49.3242131 -25.4977333),highway,traffic_signals
646,,POINT (-49.3260129 -25.4973399),highway,traffic_signals
647,,POINT (-49.3251308 -25.4951515),highway,traffic_signals
648,,POINT (-49.3142601 -25.4793195),highway,traffic_signals
649,,POINT (-49.294334 -25.5136131),highway,traffic_signals
650,,POINT (-49.2933272 -25.5238093),highway,traffic_signals
651,,POINT (-49.2914309 -25.4915085),highway,traffic_signals
652,,POINT (-49.2939881 -25.509442),highway,traffic_signals
653,,POINT (-49.285602 -25.4779102),highway,traffic_signals
654,,POINT (-49.2906937 -25.4802405),highway,traffic_signals
655,,POINT (-49.2922235 -25.4799178),highway,traffic_signals
656,,POINT (-49.2929468 -25.4821778),highway,traffic_signals
657,,POINT (-49.2927957 -25.482271),highway,traffic_signals
658,,POINT (-49.2911659 -25.4826794),highway,traffic_signals
659,,POINT (-49.293432 -25.4744119),highway,traffic_signals
660,,POINT (-49.3185854 -25.4712821),highway,traffic_signals
661,,POINT (-49.3033427 -25.4755927),highway,traffic_signals
662,,POINT (-49.3252517 -25.4951178),highway,traffic_signals
663,,POINT (-49.332633 -25.5116955),highway,traffic_signals
664,,POINT (-49.3236449 -25.5117222),highway,traffic_signals
665,,POINT (-49.3310447 -25.512982),highway,traffic_signals
666,,POINT (-49.2940171 -25.4943422),highway,traffic_signals
667,,POINT (-49.3183315 -25.4971944),highway,traffic_signals
668,,POINT (-49.3130752 -25.5285955),highway,traffic_signals
669,,POINT (-49.313139 -25.5286706),highway,traffic_signals
670,,POINT (-49.3167871 -25.5342161),highway,traffic_signals
671,,POINT (-49.3172284 -25.5349622),highway,traffic_signals
672,,POINT (-49.3166877 -25.5342688),highway,traffic_signals
673,,POINT (-49.2945077 -25.5033002),highway,traffic_signals
674,,POINT (-49.2833385 -25.5060637),highway,traffic_signals
675,,POINT (-49.2840909 -25.5059028),highway,traffic_signals
676,,POINT (-49.2941938 -25.5048459),highway,traffic_signals
677,,POINT (-49.2368601 -25.5031055),highway,traffic_signals
678,,POINT (-49.2472154 -25.5072609),highway,traffic_signals
679,,POINT (-49.2593771 -25.512141),highway,traffic_signals
680,,POINT (-49.2366556 -25.5030235),highway,traffic_signals
681,,POINT (-49.261205 -25.5215442),highway,traffic_signals
682,,POINT (-49.2917243 -25.5277005),highway,traffic_signals
683,,POINT (-49.2611416 -25.5322021),highway,traffic_signals
684,,POINT (-49.2779327 -25.5379168),highway,traffic_signals
685,,POINT (-49.2730696 -25.5362863),highway,traffic_signals
686,,POINT (-49.2926414 -25.5269347),highway,traffic_signals
687,,POINT (-49.269302 -25.4569891),highway,traffic_signals
688,,POINT (-49.2705977 -25.4541205),highway,traffic_signals
689,,POINT (-49.2690374 -25.4534927),highway,traffic_signals
690,,POINT (-49.2776396 -25.45037),highway,traffic_signals
691,,POINT (-49.2795945 -25.4461138),highway,traffic_signals
692,,POINT (-49.2802921 -25.4446457),highway,traffic_signals
693,,POINT (-49.280344 -25.4445355),highway,traffic_signals
694,,POINT (-49.280948 -25.4432074),highway,traffic_signals
695,,POINT (-49.2810154 -25.4430596),highway,traffic_signals
696,,POINT (-49.2815533 -25.441938),highway,traffic_signals
697,,POINT (-49.2816045 -25.4418196),highway,traffic_signals
698,,POINT (-49.2826897 -25.43956),highway,traffic_signals
699,,POINT (-49.2930706 -25.4455725),highway,traffic_signals
700,,POINT (-49.2847251 -25.4514988),highway,traffic_signals
701,,POINT (-49.2896874 -25.4481935),highway,traffic_signals
702,,POINT (-49.2890016 -25.4495687),highway,traffic_signals
703,,POINT (-49.292524 -25.4475286),highway,traffic_signals
704,,POINT (-49.2982234 -25.4529908),highway,traffic_signals
705,,POINT (-49.299975 -25.4494557),highway,traffic_signals
706,,POINT (-49.3251851 -25.4612053),highway,traffic_signals
707,,POINT (-49.2871619 -25.4589511),highway,traffic_signals
708,,POINT (-49.2888322 -25.4588042),highway,traffic_signals
709,,POINT (-49.2798223 -25.4603262),highway,traffic_signals
710,,POINT (-49.2865697 -25.4577032),highway,traffic_signals
711,,POINT (-49.2856577 -25.4557645),highway,traffic_signals
712,,POINT (-49.2893383 -25.4635525),highway,traffic_signals
713,,POINT (-49.2900555 -25.4618825),highway,traffic_signals
714,,POINT (-49.2766349 -25.4753616),highway,traffic_signals
715,,POINT (-49.2907152 -25.4762852),highway,traffic_signals
716,,POINT (-49.2945489 -25.4779252),highway,traffic_signals
717,,POINT (-49.268562 -25.4419744),highway,traffic_signals
718,,POINT (-49.2693009 -25.4403653),highway,traffic_signals
719,,POINT (-49.2728709 -25.43284),highway,traffic_signals
720,,POINT (-49.2508967 -25.4423777),highway,traffic_signals
721,,POINT (-49.2630482 -25.4720264),highway,traffic_signals
722,,POINT (-49.2713834 -25.4342408),highway,traffic_signals
723,,POINT (-49.2707212 -25.4356109),highway,traffic_signals
724,,POINT (-49.2726671 -25.4315771),highway,traffic_signals
725,,POINT (-49.2880572 -25.4444969),highway,traffic_signals
726,,POINT (-49.2699441 -25.4389757),highway,traffic_signals
727,,POINT (-49.2494792 -25.4047084),highway,traffic_signals
728,,POINT (-49.2508438 -25.4999112),highway,traffic_signals
729,,POINT (-49.2414328 -25.4961823),highway,traffic_signals
730,,POINT (-49.2405623 -25.4979689),highway,traffic_signals
731,,POINT (-49.2477254 -25.4832884),highway,traffic_signals
732,,POINT (-49.248611 -25.4814601),highway,traffic_signals
733,,POINT (-49.2383549 -25.497116),highway,traffic_signals
734,,POINT (-49.2529581 -25.4678008),highway,traffic_signals
735,,POINT (-49.2396648 -25.4998113),highway,traffic_signals
736,,POINT (-49.2387095 -25.4994268),highway,traffic_signals
737,,POINT (-49.2384551 -25.4993245),highway,traffic_signals
738,,POINT (-49.233281 -25.5104562),highway,traffic_signals
739,,POINT (-49.2523904 -25.4535978),highway,traffic_signals
740,,POINT (-49.2527196 -25.4536623),highway,traffic_signals
741,,POINT (-49.2647001 -25.430675),highway,traffic_signals
742,,POINT (-49.2312874 -25.5140486),highway,traffic_signals
743,,POINT (-49.2314924 -25.5141296),highway,traffic_signals
744,,POINT (-49.2221051 -25.5103345),highway,traffic_signals
745,,POINT (-49.2302761 -25.5136396),highway,traffic_signals
746,,POINT (-49.225671 -25.5117768),highway,traffic_signals
747,,POINT (-49.2629663 -25.4297671),highway,traffic_signals
748,,POINT (-49.2636644 -25.4300476),highway,traffic_signals
749,,POINT (-49.2640514 -25.4321708),highway,traffic_signals
750,,POINT (-49.2016491 -25.3886788),highway,traffic_signals
751,,POINT (-49.2016498 -25.3890504),highway,traffic_signals
752,,POINT (-49.2648482 -25.4454884),highway,traffic_signals
753,,POINT (-49.2668585 -25.4413233),highway,traffic_signals
754,,POINT (-49.2654948 -25.4441556),highway,traffic_signals
755,,POINT (-49.2455461 -25.4824099),highway,traffic_signals
756,,POINT (-49.2466417 -25.4828464),highway,traffic_signals
757,,POINT (-49.2590155 -25.4574629),highway,traffic_signals
758,,POINT (-49.262827 -25.449638),highway,traffic_signals
759,,POINT (-49.2641509 -25.4514988),highway,traffic_signals
760,,POINT (-49.2640889 -25.4467818),highway,traffic_signals
761,,POINT (-49.2636039 -25.4171476),highway,traffic_signals
762,,POINT (-49.2643023 -25.4468627),highway,traffic_signals
763,,POINT (-49.2629023 -25.4176596),highway,traffic_signals
764,,POINT (-49.2621976 -25.4182065),highway,traffic_signals
765,,POINT (-49.2279053 -25.5214766),highway,traffic_signals
766,,POINT (-49.2305007 -25.5159219),highway,traffic_signals
767,,POINT (-49.2513291 -25.457924),highway,traffic_signals
768,,POINT (-49.2320154 -25.4415829),highway,traffic_signals
769,,POINT (-49.2322449 -25.4417416),highway,traffic_signals
770,,POINT (-49.2319958 -25.4417236),highway,traffic_signals
771,,POINT (-49.2313895 -25.3821012),highway,traffic_signals
772,,POINT (-49.2676089 -25.4854929),highway,traffic_signals
773,,POINT (-49.2593052 -25.4751771),highway,traffic_signals
774,,POINT (-49.2564615 -25.4078721),highway,traffic_signals
775,,POINT (-49.2534345 -25.41021),highway,traffic_signals
776,,POINT (-49.3500522 -25.4115208),highway,traffic_signals
777,,POINT (-49.330873 -25.4026401),highway,traffic_signals
778,,POINT (-49.2894473 -25.5126546),highway,traffic_signals
779,,POINT (-49.2892791 -25.5126794),highway,traffic_signals
780,,POINT (-49.2848403 -25.5073461),highway,traffic_signals
781,,POINT (-49.2850398 -25.5072081),highway,traffic_signals
782,,POINT (-49.284554 -25.5075529),highway,traffic_signals
783,,POINT (-49.2772568 -25.4973967),highway,traffic_signals
784,,POINT (-49.2535475 -25.4856432),highway,traffic_signals
785,,POINT (-49.2580526 -25.4741997),highway,traffic_signals
786,,POINT (-49.2670322 -25.4858353),highway,traffic_signals
787,,POINT (-49.2918952 -25.4526476),highway,traffic_signals
788,,POINT (-49.2374689 -25.4989277),highway,traffic_signals
789,,POINT (-49.2679275 -25.4557423),highway,traffic_signals
790,,POINT (-49.2695977 -25.4523626),highway,traffic_signals
791,,POINT (-49.2758062 -25.4395429),highway,traffic_signals
792,,POINT (-49.2757471 -25.4396522),highway,traffic_signals
793,,POINT (-49.275178 -25.4408147),highway,traffic_signals
794,,POINT (-49.2751006 -25.4409587),highway,traffic_signals
795,,POINT (-49.2744448 -25.4423078),highway,traffic_signals
796,,POINT (-49.2736742 -25.4439284),highway,traffic_signals
797,,POINT (-49.2513864 -25.4728232),highway,traffic_signals
798,,POINT (-49.2139156 -25.4821848),highway,traffic_signals
799,,POINT (-49.2210304 -25.4832453),highway,traffic_signals
800,,POINT (-49.2212963 -25.4832769),highway,traffic_signals
801,,POINT (-49.2234193 -25.4851783),highway,traffic_signals
802,,POINT (-49.2201474 -25.4848194),highway,traffic_signals
803,,POINT (-49.2704212 -25.431728),highway,traffic_signals
804,,POINT (-49.276897 -25.4339615),highway,traffic_signals
805,,POINT (-49.2666478 -25.4843001),highway,traffic_signals
806,,POINT (-49.2462053 -25.5244504),highway,traffic_signals
807,,POINT (-49.2722831 -25.496593),highway,traffic_signals
808,,POINT (-49.2765683 -25.4974814),highway,traffic_signals
809,,POINT (-49.2767635 -25.4967907),highway,traffic_signals
810,,POINT (-49.224907 -25.3766718),highway,traffic_signals
811,,POINT (-49.2251038 -25.3766372),highway,traffic_signals
812,,POINT (-49.2307672 -25.382794),highway,traffic_signals
813,,POINT (-49.2328244 -25.4593206),highway,traffic_signals
814,,POINT (-49.2311849 -25.4558217),highway,traffic_signals
815,,POINT (-49.2579828 -25.4852806),highway,traffic_signals
816,,POINT (-49.351928 -25.4493866),highway,traffic_signals
817,,POINT (-49.3045545 -25.4518276),highway,traffic_signals
818,,POINT (-49.2630501 -25.4723709),highway,traffic_signals
819,,POINT (-49.2577112 -25.4743356),highway,traffic_signals
820,,POINT (-49.2452617 -25.4854132),highway,traffic_signals
821,,POINT (-49.2295186 -25.5177193),highway,traffic_signals
822,,POINT (-49.2393479 -25.497504),highway,traffic_signals
823,,POINT (-49.2395978 -25.4976016),highway,traffic_signals
824,,POINT (-49.2398739 -25.5272558),highway,traffic_signals
825,,POINT (-49.2930695 -25.4306434),highway,traffic_signals
826,,POINT (-49.286633 -25.477771),highway,traffic_signals
827,,POINT (-49.2400212 -25.5219973),highway,traffic_signals
828,,POINT (-49.2547703 -25.4664835),highway,traffic_signals
829,,POINT (-49.3107058 -25.4140692),highway,traffic_signals
830,,POINT (-49.3106803 -25.4139798),highway,traffic_signals
831,,POINT (-49.2153785 -25.4300193),highway,traffic_signals
832,,POINT (-49.2143358 -25.427846),highway,traffic_signals
833,,POINT (-49.2331113 -25.427943),highway,traffic_signals
834,,POINT (-49.2379081 -25.4274326),highway,traffic_signals
835,,POINT (-49.2378388 -25.4275786),highway,traffic_signals
836,,POINT (-49.2037431 -25.4310898),highway,traffic_signals
837,,POINT (-49.2492468 -25.4582616),highway,traffic_signals
838,,POINT (-49.2497343 -25.4594586),highway,traffic_signals
839,,POINT (-49.2500084 -25.4593685),highway,traffic_signals
840,,POINT (-49.2880784 -25.4511799),highway,traffic_signals
841,,POINT (-49.3357921 -25.437573),highway,traffic_signals
842,,POINT (-49.3629496 -25.4517903),highway,traffic_signals
843,,POINT (-49.2904226 -25.45854),highway,traffic_signals
844,,POINT (-49.2889907 -25.4587848),highway,traffic_signals
845,,POINT (-49.2979006 -25.4607304),highway,traffic_signals
846,,POINT (-49.2966346 -25.4609386),highway,traffic_signals
847,,POINT (-49.2911278 -25.4618638),highway,traffic_signals
848,,POINT (-49.2902525 -25.4620148),highway,traffic_signals
849,,POINT (-49.2134474 -25.4302271),highway,traffic_signals
850,,POINT (-49.210562 -25.4305375),highway,traffic_signals
851,,POINT (-49.3620771 -25.4514519),highway,traffic_signals
852,,POINT (-49.2741331 -25.3744959),highway,traffic_signals
853,,POINT (-49.2653776 -25.4355745),highway,traffic_signals
854,,POINT (-49.267412 -25.4305015),highway,traffic_signals
855,,POINT (-49.2699797 -25.4388981),highway,traffic_signals
856,,POINT (-49.2622908 -25.450761),highway,traffic_signals
857,,POINT (-49.2642003 -25.4468242),highway,traffic_signals
858,,POINT (-49.2673165 -25.4856773),highway,traffic_signals
859,,POINT (-49.2662807 -25.4843887),highway,traffic_signals
860,,POINT (-49.2371681 -25.5022389),highway,traffic_signals
861,,POINT (-49.2277328 -25.5214085),highway,traffic_signals
862,,POINT (-49.2296301 -25.5177651),highway,traffic_signals
863,,POINT (-49.2313926 -25.5140902),highway,traffic_signals
864,,POINT (-49.2480738 -25.4798751),highway,traffic_signals
865,,POINT (-49.2475172 -25.4810132),highway,traffic_signals
866,,POINT (-49.2497529 -25.4764455),highway,traffic_signals
867,,POINT (-49.2453624 -25.485451),highway,traffic_signals
868,,POINT (-49.29211 -25.4778343),highway,traffic_signals
869,,POINT (-49.2921542 -25.4776595),highway,traffic_signals
870,,POINT (-49.294109 -25.4889295),highway,traffic_signals
871,,POINT (-49.2939301 -25.494317),highway,traffic_signals
872,,POINT (-49.2928668 -25.482223),highway,traffic_signals
873,,POINT (-49.29572 -25.4979488),highway,traffic_signals
874,,POINT (-49.2879641 -25.4491988),highway,traffic_signals
875,,POINT (-49.2876627 -25.447429),highway,traffic_signals
876,,POINT (-49.2876427 -25.4472917),highway,traffic_signals
877,,POINT (-49.2889035 -25.4587927),highway,traffic_signals
878,,POINT (-49.2879976 -25.4511533),highway,traffic_signals
879,,POINT (-49.2911223 -25.4643308),highway,traffic_signals
880,,POINT (-49.2864544 -25.4290706),highway,traffic_signals
881,,POINT (-49.2773894 -25.4334657),highway,traffic_signals
882,,POINT (-49.2808913 -25.430539),highway,traffic_signals
883,,POINT (-49.2808104 -25.4307463),highway,traffic_signals
884,,POINT (-49.2807444 -25.4306031),highway,traffic_signals
885,,POINT (-49.2679112 -25.4365709),highway,traffic_signals
886,,POINT (-49.2754556 -25.4351877),highway,traffic_signals
887,,POINT (-49.2755418 -25.4352665),highway,traffic_signals
888,,POINT (-49.2729775 -25.440051),highway,traffic_signals
889,,POINT (-49.2080551 -25.4435364),highway,traffic_signals
890,,POINT (-49.2207915 -25.4403289),highway,traffic_signals
891,,POINT (-49.2208365 -25.440411),highway,traffic_signals
892,,POINT (-49.2380356 -25.4389079),highway,traffic_signals
893,,POINT (-49.2376477 -25.4394075),highway,traffic_signals
894,,POINT (-49.2483553 -25.4358722),highway,traffic_signals
895,,POINT (-49.2511039 -25.4356181),highway,traffic_signals
896,,POINT (-49.2602704 -25.4357281),highway,traffic_signals
897,,POINT (-49.2612179 -25.4357208),highway,traffic_signals
898,,POINT (-49.2623549 -25.4359658),highway,traffic_signals
899,,POINT (-49.2146779 -25.4527231),highway,traffic_signals
900,,POINT (-49.2140908 -25.4542412),highway,traffic_signals
901,,POINT (-49.2957148 -25.5118095),highway,traffic_signals
902,,POINT (-49.2945074 -25.5411222),highway,traffic_signals
903,,POINT (-49.291406 -25.5609997),highway,traffic_signals
904,,POINT (-49.2702492 -25.5353253),highway,traffic_signals
